,,,Apr 1993 to Jun 1993 ,Apr 1994 to Jun 1994 ,Apr 1995 to Jun 1995 ,Apr 1996 to Jun 1996 ,Apr 1997 to Jun 1997 ,Apr 1998 to Jun 1998 ,Apr 1999 to Jun 1999 ,Apr 2000 to Jun 2000 ,Apr 2001 to Jun 2001 ,Apr 2002 to Jun 2002 ,Apr 2003 to Jun 2003 ,Apr 2004 to Jun 2004 ,Apr 2005 to Jun 2005 ,Apr 2006 to Jun 2006 ,Apr 2007 to Jun 2007 ,Apr 2008 to Jun 2008 ,Apr 2009 to Jun 2009 ,Apr 2010 to Jun 2010 ,Apr 2011 to Jun 2011 ,Apr 2012 to Jun 2012 ,Apr 2013 to Jun 2013 ,Apr 2014 to Jun 2014 ,Apr 2015 to Jun 2015 ,Apr 2016 to Jun 2016 ,Apr 2017 to Jun 2017 ,Apr 2018 to Jun 2018 ,Apr 2019 to Jun 2019 ,Apr 2020 to Jun 2020 ,Apr 2021 to Jun 2021 ,Apr 2022 to Jun 2022 ,Jan 1993 to Mar 1993 ,Jan 1994 to Mar 1994 ,Jan 1995 to Mar 1995 ,Jan 1996 to Mar 1996 ,Jan 1997 to Mar 1997 ,Jan 1998 to Mar 1998 ,Jan 1999 to Mar 1999 ,Jan 2000 to Mar 2000 ,Jan 2001 to Mar 2001 ,Jan 2002 to Mar 2002 ,Jan 2003 to Mar 2003 ,Jan 2004 to Mar 2004 ,Jan 2005 to Mar 2005 ,Jan 2006 to Mar 2006 ,Jan 2007 to Mar 2007 ,Jan 2008 to Mar 2008 ,Jan 2009 to Mar 2009 ,Jan 2010 to Mar 2010 ,Jan 2011 to Mar 2011 ,Jan 2012 to Mar 2012 ,Jan 2013 to Mar 2013 ,Jan 2014 to Mar 2014 ,Jan 2015 to Mar 2015 ,Jan 2016 to Mar 2016 ,Jan 2017 to Mar 2017 ,Jan 2018 to Mar 2018 ,Jan 2019 to Mar 2019 ,Jan 2020 to Mar 2020 ,Jan 2021 to Mar 2021 ,Jan 2022 to Mar 2022 ,Jan 2023 to Mar 2023 ,Jul 1993 to Sep 1993 ,Jul 1994 to Sep 1994 ,Jul 1995 to Sep 1995 ,Jul 1996 to Sep 1996 ,Jul 1997 to Sep 1997 ,Jul 1998 to Sep 1998 ,Jul 1999 to Sep 1999 ,Jul 2000 to Sep 2000 ,Jul 2001 to Sep 2001 ,Jul 2002 to Sep 2002 ,Jul 2003 to Sep 2003 ,Jul 2004 to Sep 2004 ,Jul 2005 to Sep 2005 ,Jul 2006 to Sep 2006 ,Jul 2007 to Sep 2007 ,Jul 2008 to Sep 2008 ,Jul 2009 to Sep 2009 ,Jul 2010 to Sep 2010 ,Jul 2011 to Sep 2011 ,Jul 2012 to Sep 2012 ,Jul 2013 to Sep 2013 ,Jul 2014 to Sep 2014 ,Jul 2015 to Sep 2015 ,Jul 2016 to Sep 2016 ,Jul 2017 to Sep 2017 ,Jul 2018 to Sep 2018 ,Jul 2019 to Sep 2019 ,Jul 2020 to Sep 2020 ,Jul 2021 to Sep 2021 ,Jul 2022 to Sep 2022 ,Oct 1993 to Dec 1993 ,Oct 1994 to Dec 1994 ,Oct 1995 to Dec 1995 ,Oct 1996 to Dec 1996 ,Oct 1997 to Dec 1997 ,Oct 1998 to Dec 1998 ,Oct 1999 to Dec 1999 ,Oct 2000 to Dec 2000 ,Oct 2001 to Dec 2001 ,Oct 2002 to Dec 2002 ,Oct 2003 to Dec 2003 ,Oct 2004 to Dec 2004 ,Oct 2005 to Dec 2005 ,Oct 2006 to Dec 2006 ,Oct 2007 to Dec 2007 ,Oct 2008 to Dec 2008 ,Oct 2009 to Dec 2009 ,Oct 2010 to Dec 2010 ,Oct 2011 to Dec 2011 ,Oct 2012 to Dec 2012 ,Oct 2013 to Dec 2013 ,Oct 2014 to Dec 2014 ,Oct 2015 to Dec 2015 ,Oct 2016 to Dec 2016 ,Oct 2017 to Dec 2017 ,Oct 2018 to Dec 2018 ,Oct 2019 to Dec 2019 ,Oct 2020 to Dec 2020 ,Oct 2021 to Dec 2021 ,Oct 2022 to Dec 2022 
United Kingdom (1),,,12.4,11.6,10.2,9.8,8.2,6.9,6.8,6.1,5.6,5.8,5.5,5.2,5.2,5.9,5.7,5.9,8.9,8.8,8.7,8.7,8.5,6.7,5.9,5.2,4.7,4.2,4.3,4.4,5,4,12.8,11.8,10.5,9.9,8.3,7.1,6.9,6.3,5.6,5.8,5.8,5.2,5.1,5.7,5.9,5.6,8,9.3,8.6,8.9,8.5,7.2,5.9,5.3,4.9,4.3,4,4.3,5.3,4,4.2,12.3,11.1,10.2,9.5,7.7,7,6.5,5.8,5.7,6,5.6,5.1,5.2,5.9,5.7,6.4,9.1,8.5,9.2,8.5,8.2,6.4,5.6,5.1,4.4,4.3,4.2,5.4,4.5,3.8,12.2,10.7,9.7,9,7.4,6.9,6.4,5.8,5.8,5.6,5.5,5.2,5.7,5.9,5.5,7.1,8.9,8.7,9.2,8.4,7.8,6.1,5.4,5.1,4.5,4.3,4,5.6,4.2,3.9
United Kingdom (1),England ,,12.3,11.6,10.1,9.6,7.8,6.7,6.4,5.8,5.3,5.6,5.5,5.1,5,5.9,5.8,6,9,8.7,8.6,8.6,8.5,6.5,5.8,5.1,4.6,4.1,4.2,4.4,5,4,12.8,11.7,10.4,9.7,8,6.8,6.7,6,5.4,5.5,5.8,5,5,5.7,6,5.6,7.9,9.1,8.4,8.9,8.5,7.1,5.6,5.1,4.8,4.2,4,4.4,5.3,4,4.2,12.3,11,10,9.3,7.4,6.8,6.2,5.6,5.4,5.8,5.4,4.9,5.1,5.9,5.8,6.5,9.2,8.3,9,8.4,8.2,6.2,5.3,5,4.4,4.2,4.2,5.5,4.4,3.7,12.2,10.5,9.6,8.8,7.1,6.6,6.1,5.6,5.5,5.5,5.2,5,5.6,6,5.6,7.1,8.9,8.5,9.1,8.3,7.7,6,5.2,5,4.4,4.2,4.1,5.7,4.3,3.9
,England ,North East ,16.4,16.1,15.4,12.2,11.6,9.9,11.1,10.7,8.7,7.9,7.2,6.9,7.6,7,7.5,7.8,12.3,11.2,11,12.1,10.7,9.5,9.4,8.3,7,4.5,5.7,6,7.3,5.5,15.8,16.4,15.2,13.5,11.8,10,10.9,10.4,9,8.8,8.4,6.5,6.5,7.4,8.3,6.9,10,11.2,11,12.7,10.4,10.5,7.8,8.1,7,5.4,5.8,7.6,7.2,5.8,5.6,18.2,14.8,14.5,13.1,10.1,10,11.4,11,8,7.7,7.8,6.3,7.3,8.2,7.3,9.3,11.6,9.8,13.1,11.5,11.4,9.2,9.6,6.7,5.5,4.9,6.3,9.3,5.9,3.8,16.6,16.3,13.6,12.1,10.6,11.5,9.8,9.1,8.6,8.8,7.3,7.7,8.1,7.7,6.3,9.3,11.2,11.2,11.9,10.7,10.1,7.6,8.5,7.8,6,5.2,7.6,7.5,5,5.1
,,North West ,12.4,12.9,10.8,10.2,8.5,8.3,7.6,6,6.3,6.4,5.7,4.8,4.9,5.6,7,7.5,9.6,9.3,9.7,10.5,9.3,7.6,6.2,5.5,4.3,4.5,4.7,4,4.6,4.4,13.2,12.9,11,10.6,8.4,7.7,8,6.9,5.8,6.6,5.6,4.9,5.2,5.3,6.6,7.1,9.3,10.3,8.8,10.5,9.2,8.5,6.1,5.4,4.7,4.7,4.4,4.8,4.8,4.9,3.6,12.3,12.4,10.6,9.6,8.4,8.2,7.5,6,5.9,6.4,5.4,4.8,4.8,6.5,6.8,7.2,10.8,9.1,9.7,10,9.3,6.8,5.2,5.9,4.9,4.6,4.6,5.4,5,4.1,12.6,11.6,10.7,8.9,8,8.7,7,5.9,6.2,5.7,5.5,5.2,5.6,6.3,6.7,9.1,9.9,8.7,10.5,9.3,8.7,7,5,6.1,4.4,4.3,4.4,4.8,5.5,3.9
,,Yorkshire and the Humber ,12.6,12.2,9.5,10.2,9,8.6,7.6,7,6.1,6.2,6.1,4.9,5.6,6.4,6,6.5,10.6,10.9,9.8,10.9,10,7.3,7.2,6.3,5.8,4.2,5.1,4.8,5.3,4.7,12.3,11.4,10.6,9.6,9.1,8.6,8.1,7.1,6.9,5.6,6.2,5.3,5,5.9,7.1,5.6,8.8,11.6,10.8,10.4,10,8.1,6.9,6.8,5.9,4.2,4.7,4.6,5.6,4.6,5.2,12.5,11.3,10.3,10.1,8.9,8.1,6.9,6.8,6.4,6.5,5.7,4.8,4.8,6.7,6,7.7,10.4,10.7,11.4,9.5,9.6,6.6,6.6,6.4,5,4.9,4.2,5.8,4.9,4.4,12.2,10.8,9.9,10.5,8.5,8,7,6.9,6.2,5.8,5.6,5,6,7.1,6.5,7.8,10.5,10.5,11.6,10.3,9.1,6.4,7.2,5.6,5.1,5.1,4.1,6.3,4.5,4
,,East Midlands ,10.5,9.4,8.5,8.4,6.4,4.8,6.1,5.2,5,4.9,4.4,4.6,4.8,6,4.6,6.3,8.3,7.6,8,8.8,8.5,6.1,5,4.5,3.8,4.2,4.9,5.3,4.7,1.9,11,9.1,8.8,8.6,6.4,5.7,5.3,5.3,4.9,4.8,4.8,4.6,4.7,5.8,5.2,5.4,8.1,8,7.7,8,7.7,7.6,5.5,4.4,4,3.7,4.1,4.2,6.3,2.6,4.1,9.7,9.9,7.9,7.9,5.4,5.9,6,5.3,4.9,4.9,4.9,4.3,4.8,5.1,5.8,6,8.2,8.6,8.4,8.5,7.9,6,4.8,4.8,4.3,5.4,4.9,5.7,4.4,3.9,9.3,9.1,8.2,7.5,6.1,5.1,5.8,5.1,4.5,5,5.2,4.3,5.2,5.6,5.4,6.7,8.3,8.3,7.8,7.5,7.7,5.2,4.8,4.5,4.5,5.3,3.6,6.5,3.8,3.3
,,West Midlands ,13.6,11.6,10.3,10.9,7.6,6.3,7.8,6.5,6.4,6,6.4,6.2,4.8,5.8,7.1,7.6,12.7,10,9.3,9.1,10.7,8.6,6.1,6,6.2,4.3,4.6,4.7,5.7,4.7,14.8,12.5,10.1,10.4,8,6.6,7.9,6.5,6.3,6.2,6.5,6,5.1,5.6,7,6.9,10.6,11.4,11.1,9.3,9.8,8.6,7.1,5.8,6.1,4.7,5.9,4.6,6.4,4.1,5.5,13.6,10.8,10.3,9.6,8.1,7,6.6,6.3,6.5,6.2,6.6,5.3,5.2,6.5,6.7,7.7,12.4,9.6,9.6,9.4,10,7.9,6.2,5.4,5.4,5.4,3.9,5.6,4.5,4.8,13.7,10.3,9.9,8.8,7.1,7.3,7,6.9,6.4,6,6.1,5.4,5.8,7.2,6.4,8.9,11.3,10.7,9.9,9.6,9.5,6.8,5.9,6.3,4.8,6.1,4.9,6.3,4.4,4.5
,,East ,10.8,9.4,8.8,6.9,7.1,4.7,4.6,4.2,3.4,3.9,4,3.9,4,5.4,4.7,4.8,7,7.6,7.2,7.2,6.7,5.5,5.3,3.6,4.3,3.4,3,4.1,4.1,3,11,9.9,9,7,6.8,5.4,4.5,4.1,3.6,3.8,4.9,3.6,4,4.9,4.7,4.8,6.6,7.1,6.6,7.6,6.7,5.9,5.2,3.8,4.3,3.8,2.5,4.3,3.9,3.5,3.6,10.3,9,8.7,7.4,6,4.5,4.2,4,3.6,4.4,4.1,3.5,4,5,5,5.2,6.6,7.1,7.5,6.9,6.1,5.4,4.3,4.2,3.9,2.8,3.6,4.3,3.4,2.7,10.2,8.5,7.7,7.3,5.8,4.4,4.7,4,3.5,4.5,3.6,4,4.5,4.5,4.3,6.2,7,7.2,7.5,6.6,6.6,5.6,3.8,4.4,4.7,2.7,3.5,4.5,3.1,3.1
,,London ,15.8,16.1,13.8,13.8,10.1,9.3,7.8,8,7,7.5,7.9,7.2,7.4,7.9,7.3,7.3,9.2,9.6,10,9,9.1,6.6,6.4,5.7,5,4.7,4.9,4.8,5.8,4.5,16.3,16.5,14.1,13.2,11.3,9.1,8.5,8.2,7,7.5,7.9,7.3,7.3,8.1,7.1,6.9,8.6,9.7,8.8,10.5,9.2,6.8,6,5.2,5.6,4.8,4.3,4.8,6.7,4.4,3.8,16.5,14.9,13.4,13.1,9.9,9,8.1,7.3,7.5,8,7.8,7.2,7.3,8,6.6,7.6,9.1,9.3,10.5,8.6,8.4,6.3,5.9,5.3,4.8,4.4,4.8,5.9,5,3.7,17.2,14.1,13,12.7,10.3,8.3,7.2,7.1,8.2,7.2,7.4,7.5,8,7.9,6.9,7,9.2,9.3,11.1,8.9,7.9,6.3,5.9,5.1,4.9,4.8,4.6,6.9,4.8,3.7
,,South East ,9.6,8.7,7.2,7.1,5.6,4.7,3.5,3.2,3.1,4,4.2,3.9,3.9,4.9,4.5,3.9,6.6,6.6,6.2,6,6.5,4.1,4.6,3.8,3.3,3.7,3.2,3.3,4.9,4.2,9.9,8.7,8,7.7,5.7,4.8,4,3.6,3.6,3.9,4.4,4.1,3.8,4.8,5.2,3.9,5.5,7.2,6.2,6.1,7.3,5.3,3.8,3.8,3.5,3.7,3.1,3.2,4.2,3.6,4.4,10,8,7.7,6.9,5.4,4.3,3.9,3.1,3.5,4.4,4,4.1,4.3,4.4,4.6,4.9,7.4,6.7,6.6,6.5,6.2,4.4,4.1,3.5,3.1,3.5,3.7,4.3,3.8,3.1,9.3,7.7,6.9,5.7,4.6,3.9,4.1,3.3,3.4,4,3.9,3.7,4.3,4.4,4.3,5.2,7,6.6,6.4,6.9,5.4,4.8,3.9,3.3,3.1,2.9,3.3,4.7,4.2,4.8
